,Code_INSEE,Tranche_detaillee_unite_urbaine
16258,33465,3.0
16259,14611,
16260,70542,0.0
16261,71545,0.0
16262,68332,1.0
16263,14422,
16264,50022,0.0
16265,27591,0.0
16266,19062,0.0
16267,42232,5.0
16268,71253,0.0
16269,21635,0.0
16270,23061,0.0
16271,47061,0.0
16272,10399,0.0
16273,59487,0.0
16274,55072,0.0
16275,34152,0.0
16276,40125,0.0
16277,24417,0.0
16278,43125,0.0
16279,89353,0.0
16280,57570,0.0
16281,29250,0.0
16282,89426,0.0
16283,01335,0.0
16284,64242,0.0
16285,49110,0.0
16286,12110,0.0
16287,24035,0.0
16288,79022,0.0
16289,36079,0.0
16290,59251,3.0
16291,15163,0.0
16292,65265,0.0
16293,50019,0.0
16294,64159,0.0
16295,48192,0.0
16296,79253,0.0
16297,78618,0.0
16298,62623,0.0
16299,59242,0.0
16300,10223,0.0
16301,62727,7.0
16302,43171,0.0
16303,76360,0.0
16304,17457,0.0
16305,72310,7.0
16306,54225,0.0
16307,42152,0.0
16308,64240,0.0
16309,21713,0.0
16310,60361,0.0
16311,58284,0.0
16312,54156,0.0
16313,28167,0.0
16314,77269,0.0
16315,40259,0.0
16316,10390,0.0
16317,85132,0.0
16318,14124,0.0
16319,12220,0.0
16320,63006,0.0
16321,50436,0.0
16322,27653,
16323,60048,0.0
16324,61407,0.0
16325,67500,0.0
16326,32414,0.0
16327,60357,0.0
16328,53219,0.0
16329,38093,0.0
16330,67521,2.0
16331,76333,0.0
16332,77338,0.0
16333,57740,0.0
16334,89278,0.0
16335,57321,0.0
16336,22085,3.0
16337,44196,0.0
16338,51476,0.0
16339,37188,0.0
16340,50037,
16341,60533,0.0
16342,76638,0.0
16343,02419,0.0
16344,76751,0.0
16345,03142,0.0
16346,51064,
16347,31408,0.0
16348,55327,0.0
16349,71184,0.0
16350,83044,0.0
16351,64467,6.0
16352,26079,0.0
16353,79308,0.0
16354,74286,0.0
16355,56136,0.0
16356,27576,0.0
16357,14224,0.0
16358,25171,0.0
16359,34302,0.0
16360,14425,0.0
16361,03126,5.0
16362,68242,0.0
16363,56167,0.0
16364,21570,0.0
16365,57330,0.0
16366,54586,0.0
16367,54352,0.0
16368,08327,2.0
16369,14165,0.0
16370,28422,1.0
16371,41142,0.0
16372,27404,0.0
16373,85076,3.0
16374,86113,1.0
16375,35096,0.0
16376,58126,0.0
16377,43130,0.0
16378,60387,0.0
16379,50015,0.0
16380,62468,0.0
16381,17305,0.0
16382,39442,
16383,43211,0.0
16384,05064,0.0
16385,02703,0.0
16386,71518,0.0
16387,80782,0.0
16388,76555,0.0
16389,83109,0.0
16390,34062,0.0
16391,18243,0.0
16392,60193,0.0
16393,16086,0.0
16394,04218,0.0
16395,14354,3.0
16396,58251,0.0
16397,51303,0.0
16398,51580,0.0
16399,12011,0.0
16400,49226,
16401,01298,0.0
16402,21433,0.0
16403,21641,0.0
16404,29264,0.0
16405,2B267,0.0
16406,58185,0.0
16407,2B080,0.0
16408,03024,0.0
16409,71437,0.0
16410,39182,4.0
16411,24142,0.0
16412,55459,0.0
16413,34307,1.0
16414,59502,0.0
16415,62188,7.0
16416,49365,
16417,76744,0.0
16418,45192,
16419,31249,0.0
16420,69299,0.0
16421,10425,0.0
16422,68289,0.0
16423,40155,0.0
16424,21373,0.0
16425,02664,0.0
16426,80414,0.0
16427,24521,0.0
16428,57073,5.0
16429,02542,0.0
16430,28201,1.0
16431,38401,4.0
16432,04039,0.0
16433,52151,0.0
16434,80569,0.0
16435,49181,
16436,70579,0.0
16437,56093,0.0
16438,58227,0.0
16439,59174,0.0
16440,38566,7.0
16441,26238,0.0
16442,33202,0.0
16443,66127,0.0
16444,73021,3.0
16445,64143,0.0
16446,55041,3.0
16447,72327,0.0
16448,24378,0.0
16449,50389,0.0
16450,60520,0.0
16451,18134,0.0
16452,79326,0.0
16453,35318,0.0
16454,90025,0.0
16455,50297,1.0
16456,65168,0.0
16457,24089,0.0
16458,08083,0.0
16459,77120,0.0
16460,84106,1.0
16461,49282,
16462,89125,0.0
16463,38147,0.0
16464,15216,0.0
16465,35216,0.0
16466,80409,0.0
16467,17273,0.0
16468,59385,6.0
16469,65240,0.0
16470,37249,0.0
16471,07115,1.0
16472,01248,0.0
16473,71180,
16474,35296,0.0
16475,01379,0.0
16476,08168,0.0
16477,77086,0.0
16478,24473,0.0
16479,01294,0.0
16480,55336,0.0
16481,52136,0.0
16482,83094,1.0
16483,58230,0.0
16484,22103,0.0
16485,12286,2.0
16486,58115,0.0
16487,60391,0.0
16488,67338,0.0
16489,35243,1.0
16490,82018,0.0
16491,64431,3.0
16492,54567,0.0
16493,88098,5.0
16494,02572,0.0
16495,67031,3.0
16496,50580,0.0
16497,01007,0.0
16498,32375,0.0
16499,51490,0.0
16500,76587,0.0
16501,50063,
16502,67498,0.0
16503,58192,0.0
16504,25526,6.0
16505,01236,0.0
16506,48104,0.0
16507,01102,0.0
16508,81078,0.0
16509,78550,0.0
16510,42177,2.0
16511,21379,0.0
16512,14266,0.0
16513,85090,2.0
16514,02026,
16515,31331,0.0
16516,72258,
16517,55166,0.0
16518,34243,0.0
16519,60645,3.0
16520,26129,0.0
16521,80732,0.0
16522,48058,0.0
16523,45034,7.0
16524,63123,0.0
16525,84024,0.0
16526,70115,0.0
16527,02600,0.0
16528,32188,0.0
16529,17395,0.0
16530,64223,0.0
16531,59396,0.0
16532,89056,0.0
16533,44141,0.0
16534,13013,0.0
16535,61140,0.0
16536,64010,1.0
16537,05107,3.0
16538,2B188,0.0
16539,81054,5.0
16540,45046,0.0
16541,85260,0.0
16542,51151,0.0
16543,56254,0.0
16544,67445,1.0
16545,01228,1.0
16546,85282,0.0
16547,25253,0.0
16548,25219,0.0
16549,16025,0.0
16550,88292,2.0
16551,14213,
16552,58218,0.0
16553,76544,0.0
16554,51624,0.0
16555,27577,0.0
16556,61161,
16557,05118,0.0
16558,31576,0.0
16559,70463,0.0
16560,67037,0.0
16561,82026,0.0
16562,67217,0.0
16563,39545,0.0
16564,95627,0.0
16565,40147,0.0
16566,01299,0.0
16567,21196,2.0
16568,67195,0.0
16569,51577,0.0
16570,80523,0.0
16571,51075,0.0
16572,63052,0.0
16573,80262,0.0
16574,60658,0.0
16575,87064,0.0
16576,62125,0.0
16577,30254,0.0
16578,33488,0.0
16579,39128,1.0
16580,41027,0.0
16581,50105,0.0
16582,68113,0.0
16583,33513,0.0
16584,11392,0.0
16585,88285,0.0
16586,25182,0.0
16587,38520,0.0
16588,38272,0.0
16589,28007,3.0
16590,12216,2.0
16591,36228,1.0
16592,25588,0.0
16593,80659,0.0
16594,71584,0.0
16595,89377,0.0
16596,59348,7.0
16597,54551,0.0
16598,68185,1.0
16599,89067,0.0
16600,60267,0.0
16601,08436,0.0
16602,25108,0.0
16603,14578,0.0
16604,33195,0.0
16605,15074,0.0
16606,54025,0.0
16607,01116,0.0
16608,89222,0.0
16609,65462,0.0
16610,80430,0.0
16611,86195,0.0
16612,62564,0.0
16613,21524,0.0
16614,26261,0.0
16615,19240,0.0
16616,64014,0.0
16617,68189,0.0
16618,59358,0.0
16619,67108,2.0
16620,33429,0.0
16621,28322,0.0
16622,31533,0.0
16623,52064,0.0
16624,17463,4.0
16625,71566,1.0
16626,62679,0.0
16627,77125,4.0
16628,63436,0.0
16629,17476,0.0
16630,85171,0.0
16631,57499,4.0
16632,86172,0.0
16633,25305,0.0
16634,79090,0.0
16635,27388,0.0
16636,24208,0.0
16637,52488,0.0
16638,06097,0.0
16639,62578,0.0
16640,12008,0.0
16641,25368,0.0
16642,42238,0.0
16643,53168,0.0
16644,24012,0.0
16645,82114,0.0
16646,66106,3.0
16647,15087,0.0
16648,02614,0.0
16649,72074,0.0
16650,77075,8.0
16651,11146,0.0
16652,28141,0.0
16653,54600,0.0
16654,27542,0.0
16655,19125,0.0
16656,69080,0.0
16657,25416,0.0
16658,48103,2.0
16659,32045,0.0
16660,50162,0.0
16661,38165,
16662,08358,0.0
16663,85126,3.0
16664,86032,0.0
16665,59642,0.0
16666,76489,0.0
16667,32214,0.0
16668,27055,0.0
16669,57018,0.0
16670,62706,7.0
16671,01015,0.0
16672,38458,3.0
16673,17141,0.0
16674,60118,0.0
16675,11087,0.0
16676,35102,0.0
16677,24002,0.0
16678,69248,2.0
16679,76459,0.0
16680,65310,0.0
16681,14045,0.0
16682,35190,0.0
16683,84047,3.0
16684,27018,0.0
16685,12217,0.0
16686,59503,1.0
16687,86167,0.0
16688,80583,0.0
16689,62876,0.0
16690,70292,0.0
16691,59218,0.0
16692,76728,7.0
16693,10394,0.0
16694,35293,
16695,35214,0.0
16696,14129,
16697,24219,
16698,57033,0.0
16699,24464,0.0
16700,24401,0.0
16701,59223,0.0
16702,88151,0.0
16703,31241,0.0
16704,64054,6.0
16705,38322,0.0
16706,90076,5.0
16707,40104,0.0
16708,70021,0.0
16709,39365,0.0
16710,35075,0.0
16711,60005,0.0
16712,60694,
16713,27358,0.0
16714,31284,7.0
16715,17182,0.0
16716,64417,6.0
16717,76521,0.0
16718,12121,0.0
16719,10005,0.0
16720,80032,0.0
16721,59403,4.0
16722,21200,0.0
16723,76324,0.0
16724,80643,0.0
16725,12182,0.0
16726,52088,1.0
16727,88453,0.0
16728,03267,0.0
16729,76081,
16730,59326,0.0
16731,21003,0.0
16732,09062,0.0
16733,63321,0.0
16734,33426,0.0
16735,56141,0.0
16736,65418,0.0
16737,45184,0.0
16738,86279,0.0
16739,54065,2.0
16740,30283,0.0
16741,77138,0.0
16742,07293,0.0
16743,63345,0.0
16744,53136,0.0
16745,60167,2.0
16746,67252,1.0
16747,63163,0.0
16748,34279,0.0
16749,78261,8.0
16750,74282,0.0
16751,40158,0.0
16752,14376,
16753,27581,
16754,89127,0.0
16755,51145,0.0
16756,60477,1.0
16757,42220,0.0
16758,50281,0.0
16759,76503,0.0
16760,19068,0.0
16761,65442,0.0
16762,54410,0.0
16763,21190,0.0
16764,67001,7.0
16765,51047,0.0
16766,17138,0.0
16767,58039,0.0
16768,69257,2.0
16769,71088,0.0
16770,02515,0.0
16771,62414,0.0
16772,38030,7.0
16773,12187,0.0
16774,28096,3.0
16775,91186,0.0
16776,59596,0.0
16777,42312,0.0
16778,45198,0.0
16779,17143,0.0
16780,02295,0.0
16781,89458,0.0
16782,85010,0.0
16783,45204,0.0
16784,56111,0.0
16785,21198,0.0
16786,21135,0.0
16787,61092,0.0
16788,48040,
16789,08360,0.0
16790,80645,0.0
16791,40271,0.0
16792,70180,0.0
16793,31346,0.0
16794,11323,0.0
16795,60356,0.0
16796,40298,0.0
16797,31193,0.0
16798,30002,0.0
16799,66023,0.0
16800,54476,0.0
16801,87057,0.0
16802,63325,0.0
16803,38550,0.0
16804,2B045,0.0
16805,10363,0.0
16806,14299,3.0
16807,29190,1.0
16808,80802,0.0
16809,11424,0.0
16810,48002,0.0
16811,36193,0.0
16812,60601,0.0
16813,62094,0.0
16814,72292,0.0
16815,40142,0.0
16816,26380,0.0
16817,02812,0.0
16818,01011,0.0
16819,29120,0.0
16820,55272,0.0
16821,28124,0.0
16822,95523,0.0
16823,43008,0.0
16824,28284,0.0
16825,56232,0.0
16826,34048,0.0
16827,71516,0.0
16828,80079,0.0
16829,54075,0.0
16830,40107,
16831,27014,4.0
16832,35084,0.0
16833,60091,0.0
16834,18242,1.0
16835,80722,0.0
16836,11158,0.0
16837,27647,
16838,59399,0.0
16839,03030,0.0
16840,39150,4.0
16841,50492,0.0
16842,82167,5.0
16843,32024,0.0
16844,08211,0.0
16845,54289,0.0
16846,59372,0.0
16847,80198,0.0
16848,21048,0.0
16849,63335,0.0
16850,86055,0.0
16851,25013,0.0
16852,24245,0.0
16853,19285,0.0
16854,34121,0.0
16855,02676,0.0
16856,45020,0.0
16857,68106,0.0
16858,21088,0.0
16859,02197,0.0
16860,07255,1.0
16861,80578,0.0
16862,65436,0.0
16863,26139,5.0
16864,49052,
16865,33008,0.0
16866,11119,0.0
16867,27442,0.0
16868,16392,0.0
16869,25267,0.0
16870,03261,0.0
16871,37217,2.0
16872,49129,3.0
16873,38521,0.0
16874,71552,0.0
16875,61352,0.0
16876,10327,0.0
16877,19008,0.0
16878,22344,0.0
16879,22020,0.0
16880,46128,1.0
16881,60528,0.0
16882,27309,0.0
16883,37083,3.0
16884,76339,0.0
16885,89223,0.0
16886,47230,0.0
16887,16261,0.0
16888,51171,0.0
16889,51062,0.0
16890,10367,0.0
16891,66204,0.0
16892,27557,0.0
16893,22361,0.0
16894,25616,0.0
16895,08310,0.0
16896,25270,0.0
16897,62142,0.0
16898,78007,0.0
16899,81037,0.0
16900,42162,0.0
16901,41271,0.0
16902,60611,0.0
16903,10080,0.0
16904,31092,0.0
16905,01243,7.0
16906,12299,0.0
16907,22300,0.0
16908,26293,0.0
16909,51656,0.0
16910,65456,0.0
16911,39218,0.0
16912,57557,0.0
16913,31384,0.0
16914,86180,1.0
16915,77093,0.0
16916,36081,0.0
16917,24168,0.0
16918,71148,2.0
16919,14098,2.0
16920,18139,0.0
16921,33358,0.0
16922,18129,0.0
16923,07056,0.0
16924,36137,0.0
16925,65017,0.0
16926,77516,0.0
16927,38172,0.0
16928,10272,0.0
16929,70016,0.0
16930,42300,0.0
16931,2A349,1.0
16932,24555,0.0
16933,27174,4.0
16934,69181,0.0
16935,28022,0.0
16936,67459,0.0
16937,02137,0.0
16938,63160,0.0
16939,18111,0.0
16940,38035,0.0
16941,65295,0.0
16942,88412,0.0
16943,21688,0.0
16944,28344,0.0
16945,29115,0.0
16946,88371,0.0
16947,14131,4.0
16948,23125,0.0
16949,40043,0.0
16950,19288,0.0
16951,24451,1.0
16952,14513,
16953,03285,0.0
16954,29122,0.0
16955,81303,0.0
16956,28040,0.0
16957,88077,0.0
16958,67235,0.0
16959,01352,0.0
16960,02030,0.0
16961,88393,0.0
16962,71055,
16963,10141,0.0
16964,63206,0.0
16965,76297,0.0
16966,03172,0.0
16967,29179,0.0
16968,27353,0.0
16969,72204,0.0
16970,17206,0.0
16971,10430,0.0
16972,57042,0.0
16973,58188,0.0
16974,22381,0.0
16975,14039,0.0
16976,14671,
16977,37193,2.0
16978,80455,0.0
16979,48177,0.0
16980,57535,0.0
16981,24498,0.0
16982,88274,0.0
16983,78031,8.0
16984,86217,0.0
16985,65451,3.0
16986,24330,0.0
16987,76111,0.0
16988,70059,0.0
16989,25634,0.0
16990,27599,0.0
16991,79336,0.0
16992,51598,0.0
16993,07084,0.0
16994,11244,0.0
16995,39281,0.0
16996,27297,
16997,91671,0.0
16998,59657,0.0
16999,88400,0.0
17000,87110,0.0
17001,14046,0.0
17002,45306,0.0
17003,27600,
17004,07333,0.0
17005,12114,
17006,62701,0.0
17007,80651,0.0
17008,27533,0.0
17009,62630,0.0
17010,11155,0.0
17011,67468,0.0
17012,63292,0.0
17013,14623,2.0
17014,17036,0.0
17015,25148,0.0
17016,10045,0.0
17017,60700,0.0
17018,50142,0.0
17019,30233,0.0
17020,69237,
17021,27629,0.0
17022,37092,0.0
17023,26148,0.0
17024,33193,0.0
17025,01418,0.0
17026,42004,
17027,02619,0.0
17028,59541,2.0
17029,09124,0.0
17030,41250,0.0
17031,24018,0.0
17032,22284,0.0
17033,60508,3.0
17034,49114,0.0
17035,51552,0.0
17036,17241,0.0
17037,60251,0.0
17038,39228,0.0
17039,03238,0.0
17040,89466,0.0
17041,63134,0.0
17042,12270,1.0
17043,51080,0.0
17044,68069,0.0
17045,23251,0.0
17046,28009,0.0
17047,55297,0.0
17048,65091,0.0
17049,76355,0.0
17050,80082,0.0
17051,07250,0.0
17052,86128,1.0
17053,04110,0.0
17054,48100,0.0
17055,76213,0.0
17056,12026,0.0
17057,23220,0.0
17058,45310,0.0
17059,28205,
17060,50550,0.0
17061,10057,0.0
17062,51354,0.0
17063,37087,0.0
17064,91156,0.0
17065,72239,0.0
17066,10344,0.0
17067,76618,2.0
17068,67266,0.0
17069,62782,0.0
17070,31136,7.0
17071,53029,0.0
17072,02110,1.0
17073,2A019,0.0
17074,87094,0.0
17075,72099,0.0
17076,64334,0.0
17077,45202,2.0
17078,47006,4.0
17079,31319,0.0
17080,76514,1.0
17081,62870,0.0
17082,69051,0.0
17083,67367,3.0
17084,25009,0.0
17085,02755,0.0
17086,81114,0.0
17087,54046,0.0
17088,67065,0.0
17089,15056,0.0
17090,22281,0.0
17091,34265,0.0
17092,62045,1.0
17093,11040,0.0
17094,58195,0.0
17095,89312,0.0
17096,09230,0.0
17097,67401,0.0
17098,61243,0.0
17099,70460,0.0
17100,25150,0.0
17101,49083,
17102,88319,3.0
17103,60568,0.0
17104,77239,0.0
17105,07269,0.0
17106,49330,0.0
17107,12098,0.0
17108,70313,0.0
17109,32372,0.0
17110,14378,0.0
17111,25195,0.0
17112,78068,0.0
17113,27295,0.0
17114,17309,1.0
17115,57460,0.0
17116,51033,0.0
17117,18038,0.0
17118,17172,0.0
17119,76529,0.0
17120,79175,0.0
17121,31345,0.0
17122,50282,0.0
17123,14056,
17124,02267,0.0
17125,85245,0.0
17126,46052,0.0
17127,02774,0.0
17128,49251,
17129,28211,0.0
17130,30184,0.0
17131,11154,0.0
17132,01096,0.0
17133,72307,0.0
17134,64409,0.0
17135,41011,
17136,38426,2.0
17137,89198,0.0
17138,60085,0.0
17139,62519,0.0
17140,19115,0.0
17141,14343,0.0
17142,21437,0.0
17143,27075,0.0
17144,87091,0.0
17145,49140,0.0
17146,14551,
17147,22322,0.0
17148,81201,0.0
17149,37112,0.0
17150,57746,0.0
17151,60484,0.0
17152,05011,0.0
17153,36117,0.0
17154,42163,0.0
17155,07162,4.0
17156,64249,7.0
17157,41105,0.0
17158,17466,0.0
17159,57725,0.0
17160,67504,0.0
17161,68283,1.0
17162,57489,0.0
17163,13115,3.0
17164,28187,0.0
17165,39283,0.0
17166,76320,0.0
17167,70022,0.0
17168,76726,0.0
17169,16038,0.0
17170,11242,0.0
17171,64440,0.0
17172,95369,8.0
17173,21247,0.0
17174,65455,0.0
17175,06013,1.0
17176,85206,0.0
17177,31343,0.0
17178,38153,0.0
17179,59282,0.0
17180,56209,0.0
17181,73077,0.0
17182,29137,0.0
17183,88122,0.0
17184,62113,1.0
17185,30170,2.0
17186,65196,0.0
17187,50355,
17188,05134,0.0
17189,02787,0.0
17190,85299,
17191,16384,0.0
17192,71222,4.0
17193,62438,0.0
17194,27031,0.0
17195,77205,0.0
17196,95102,0.0
17197,24115,0.0
17198,87029,0.0
17199,37169,0.0
17200,11285,0.0
17201,03178,0.0
17202,29080,0.0
17203,80303,0.0
17204,71303,0.0
17205,37019,0.0
17206,60481,0.0
17207,73153,2.0
17208,71247,0.0
17209,11105,3.0
17210,69207,2.0
17211,42198,5.0
17212,39402,0.0
17213,52174,0.0
17214,71011,0.0
17215,57658,0.0
17216,64491,0.0
17217,70164,0.0
17218,82066,0.0
17219,90054,1.0
17220,27606,0.0
17221,02733,
17222,27233,3.0
17223,62503,0.0
17224,64073,0.0
17225,60362,0.0
17226,03209,0.0
17227,08136,0.0
17228,61433,0.0
17229,63341,2.0
17230,60023,5.0
17231,59080,3.0
17232,73113,0.0
17233,14666,
17234,54405,0.0
17235,74051,0.0
17236,95253,0.0
17237,80813,0.0
17238,58235,0.0
17239,25235,0.0
17240,42315,0.0
17241,24226,2.0
17242,72314,0.0
17243,71576,0.0
17244,80614,0.0
17245,82160,0.0
17246,66033,0.0
17247,47280,4.0
17248,31385,0.0
17249,25127,1.0
17250,69119,0.0
17251,81138,0.0
17252,56207,0.0
17253,38448,5.0
17254,36032,0.0
17255,40318,0.0
17256,21478,0.0
17257,33082,2.0
17258,35316,0.0
17259,74249,1.0
17260,53163,0.0
17261,80127,3.0
17262,80419,
17263,53035,0.0
17264,31505,0.0
17265,53218,0.0
17266,62222,0.0
17267,27623,0.0
17268,89266,0.0
17269,69258,0.0
17270,59436,0.0
17271,2B314,0.0
17272,54109,0.0
17273,02494,0.0
17274,68034,0.0
17275,89010,0.0
17276,27521,0.0
17277,66226,0.0
17278,43119,0.0
17279,41217,2.0
17280,46298,
17281,18001,0.0
17282,47150,0.0
17283,23165,0.0
17284,63371,0.0
17285,49117,
17286,62859,0.0
17287,44207,0.0
17288,27127,0.0
17289,83083,2.0
17290,89314,0.0
17291,79204,0.0
17292,61451,0.0
17293,24331,0.0
17294,77035,0.0
17295,61126,0.0
17296,03087,0.0
17297,42104,0.0
17298,65054,0.0
17299,30080,0.0
17300,57621,0.0
17301,36068,0.0
17302,31143,0.0
17303,10218,0.0
17304,81297,5.0
17305,60640,0.0
17306,26169,1.0
17307,65387,0.0
17308,12113,0.0
17309,80234,0.0
17310,31005,0.0
17311,19043,0.0
17312,05140,0.0
17313,36042,0.0
17314,78033,3.0
17315,47183,0.0
17316,03073,0.0
17317,74097,0.0
17318,63392,0.0
17319,28072,0.0
17320,88463,4.0
17321,60577,0.0
17322,70438,0.0
17323,34086,0.0
17324,62423,5.0
17325,14137,6.0
17326,67346,0.0
17327,34106,2.0
17328,36235,0.0
17329,24519,0.0
17330,74192,0.0
17331,71084,3.0
17332,37176,0.0
17333,53117,0.0
17334,51046,0.0
17335,36096,0.0
17336,64121,0.0
17337,35202,0.0
17338,22011,0.0
17339,33175,0.0
17340,11333,0.0
17341,79129,0.0
17342,57215,0.0
17343,28401,0.0
17344,2A215,0.0
17345,24292,0.0
17346,80355,0.0
17347,54123,3.0
17348,59123,0.0
17349,33348,0.0
17350,10176,0.0
17351,14330,
17352,59635,0.0
17353,52315,0.0
17354,26077,0.0
17355,05024,0.0
17356,34020,0.0
17357,57331,0.0
17358,67499,0.0
17359,41200,0.0
17360,80619,2.0
17361,25071,0.0
17362,47042,0.0
17363,01305,1.0
17364,50616,3.0
17365,52028,0.0
17366,02108,0.0
17367,42293,0.0
17368,74173,4.0
17369,80806,0.0
17370,30325,0.0
17371,80116,0.0
17372,44017,
17373,80339,0.0
17374,03253,0.0
17375,24094,0.0
17376,18270,0.0
17377,52398,0.0
17378,71231,0.0
17379,26167,0.0
17380,18150,0.0
17381,83030,0.0
17382,88082,0.0
17383,28179,
17384,56060,0.0
17385,89462,0.0
17386,89436,0.0
17387,47050,0.0
17388,68158,0.0
17389,22097,0.0
17390,61500,0.0
17391,60562,0.0
17392,45130,0.0
17393,24436,0.0
17394,49187,
17395,34105,0.0
17396,43228,0.0
17397,45217,0.0
17398,14147,0.0
17399,01457,1.0
17400,76052,0.0
17401,59246,0.0
17402,2B180,0.0
17403,23002,0.0
17404,41152,0.0
17405,22056,0.0
17406,76739,0.0
17407,34305,0.0
17408,25473,0.0
17409,69175,4.0
17410,55431,0.0
17411,57482,0.0
17412,76614,0.0
17413,12045,0.0
17414,38104,2.0
17415,14140,0.0
17416,51389,0.0
17417,68288,0.0
17418,34131,0.0
17419,62230,0.0
17420,04013,0.0
17421,53076,0.0
17422,25287,0.0
17423,36155,0.0
17424,89483,0.0
17425,67191,0.0
17426,80667,0.0
17427,70042,0.0
17428,41012,0.0
17429,51663,4.0
17430,02170,0.0
17431,37133,0.0
17432,01429,0.0
17433,61405,0.0
17434,46249,0.0
17435,61055,0.0
17436,27366,0.0
17437,18214,4.0
17438,14582,0.0
17439,58182,0.0
17440,79132,0.0
17441,52195,0.0
17442,82153,0.0
17443,81221,0.0
17444,54445,0.0
17445,39582,0.0
17446,50418,
17447,64016,0.0
17448,72045,0.0
17449,62854,0.0
17450,32359,0.0
17451,39232,0.0
17452,60585,0.0
17453,67013,0.0
17454,03309,0.0
17455,51283,0.0
17456,02742,0.0
17457,77397,1.0
17458,28286,0.0
17459,08247,0.0
17460,27285,0.0
17461,95641,1.0
17462,17175,0.0
17463,42233,5.0
17464,66063,0.0
17465,51587,0.0
17466,04189,0.0
17467,80544,0.0
17468,73017,6.0
17469,62341,0.0
17470,17049,0.0
17471,57645,7.0
17472,02497,0.0
17473,12050,0.0
17474,63088,0.0
17475,37049,0.0
17476,66201,0.0
17477,51592,0.0
17478,2B246,0.0
17479,35067,0.0
17480,62175,0.0
17481,36135,0.0
17482,46220,0.0
17483,67446,0.0
17484,70515,0.0
17485,67124,2.0
17486,29067,0.0
17487,21427,0.0
17488,71583,4.0
17489,57168,0.0
17490,81307,0.0
17491,22080,
17492,60026,0.0
17493,14070,0.0
17494,74158,6.0
17495,86235,1.0
17496,10090,0.0
17497,88094,1.0
17498,88177,4.0
17499,24480,0.0
17500,01169,0.0
17501,60204,0.0
17502,21012,0.0
17503,78188,0.0
17504,49305,
17505,48064,0.0
17506,24418,0.0
17507,89431,0.0
17508,71460,0.0
17509,76179,0.0
17510,61163,0.0
17511,16016,0.0
